iter	RMSE
791	0.05233297428
792	0.05228525213
793	0.05222923693
794	0.05209947501
795	0.05204052499
796	0.05196140452
797	0.05192334353
798	0.05191595106
799	0.051845944
800	0.05184111004
801	0.05180683036
802	0.05176802345
803	0.05174190563
804	0.05169407459
805	0.05168586831
806	0.05166740437
807	0.05163201376
808	0.05162533411
809	0.05157988731
810	0.05156159171
811	0.05149318893
812	0.05140087811
813	0.05130990917
814	0.05130168118
815	0.05124823563
816	0.05123359995
817	0.05119352425
818	0.05112002149
819	0.05111615537
820	0.05110765426
821	0.05108088389
822	0.05104713605
823	0.05103441485
824	0.05096515991
825	0.05092635466
826	0.05088859761
827	0.05085595353
828	0.0508189652
829	0.05078539798
830	0.05076366876
831	0.05065921878
832	0.05064479292
833	0.05059916856
834	0.05059395965
835	0.05057004396
836	0.0505516948
837	0.0505472113
838	0.0505194289
839	0.05051199132
840	0.05046988305
841	0.05043067431
842	0.05036778247
843	0.05027458038
844	0.05020662918
845	0.05017205066
846	0.05011995944
847	0.05010785801
848	0.05010446276
849	0.05005693938
850	0.04995343439
851	0.04987890141
852	0.04985683498
853	0.04977788722
854	0.04972464797
855	0.04971814163
856	0.04963331965
857	0.04960991319
858	0.04956020399
859	0.0495040888
860	0.04947840056
861	0.04944617539
862	0.04935776568
863	0.04926970071
864	0.04921482997
865	0.04913425397
866	0.04910310917
867	0.04902174642
868	0.04893070515
869	0.04891003949
870	0.04883881362
871	0.04879398885
872	0.04879259047
873	0.04874906036
874	0.04874195175
875	0.04872768231
876	0.04869392746
877	0.04864677156
878	0.0486432421
879	0.04863940596
880	0.04855034338
881	0.04848046213
882	0.04841886508
883	0.04837496603
884	0.04833623599
885	0.04827706616
886	0.04827479919
887	0.04824795709
888	0.04822854216
889	0.0481305232
890	0.04811933142
891	0.04809247473
892	0.04806151008
893	0.04804284345
894	0.04797881967
895	0.04793854988
896	0.04790954694
897	0.04787952311
898	0.04786292965
899	0.04782074677
900	0.04778451352
901	0.04769417374
902	0.04766742557
903	0.04760073549
904	0.04748751598
905	0.04741010289
906	0.04740764697
907	0.04729166691
908	0.04718610393
909	0.04714265726
910	0.04709125185
911	0.04708014314
912	0.04707414084
913	0.04699120384
914	0.04688482851
915	0.04687884755
916	0.04685829773
917	0.04682492855
918	0.04679165503
919	0.04677164556
920	0.04672078759
921	0.04667641125
922	0.04665223469
923	0.04659632937
924	0.04657289761
925	0.04645883771
926	0.04643249212
927	0.04643094826
928	0.04641767808
929	0.04640196559
930	0.04637212384
931	0.04626593839
932	0.04624232104
933	0.04623679845
934	0.04622986227
935	0.04620193025
936	0.04615213866
937	0.04609463676
938	0.04609216277
939	0.04603788934
940	0.04603112026
941	0.04599167166
942	0.04596802115
943	0.0459034653
944	0.04589757039
945	0.04587104231
946	0.04581220572
947	0.04580822251
948	0.04573616622
949	0.04572888913
950	0.04566447011
951	0.04560417909
952	0.04548385643
953	0.04547990527
954	0.04540881178
955	0.04537512087
956	0.04534610528
957	0.04532838113
958	0.04529012955
959	0.04527967467
960	0.04525568892
961	0.04525056142
962	0.04517921127
963	0.04514482543
964	0.0451206309
965	0.04511906269
966	0.04505062676
967	0.04493636816
968	0.04485047454
969	0.04484804338
970	0.04482773722
971	0.04479852923
972	0.04476642603
973	0.04471540858
974	0.04467188139
975	0.04462013312
976	0.0445930411
977	0.04457264895
978	0.0445504389
979	0.04452332995
980	0.04442957473
981	0.04431699569
982	0.04426378865
983	0.04420336211
984	0.04406744266
985	0.04404541944
986	0.04396455228
987	0.0439355536
988	0.04385842232
989	0.04382158537
